Well_ID	MD	TVDSS	ZONE	VSH	SW	RT	PHIT	NTG	K
W01	1971.7067	1902.6313	11	0.4362	0.9921	8.4318	0.1471	0	0.556
W01	1972.7067	1903.6297		0.4362	0.9921	8.4318	0.1471	0	0.556
W01	1973.7067	1904.6281		0.4272	1		0.1359	0	0.431
W01	1974.7067	1905.6264	11	0.4272	1	8.549	0.1359	0	0.431
W01	1975.7067	1906.6248	11	0.4272	1	8.549	0.1359	0	0.431
W01	1976.7067	1907.6231	11	0.4272	1	8.549	0.1359	0	0.431
W01	1977.7067	1908.6215	11	0.4272	1	8.549	0.1359	0	0.431
W01	1978.7067	1909.6198	11	0.4	0.5988	8.9134	0.1619	1	4.0936
W01	1979.7067	1910.6182	11	0.4	0.5988	8.9134	0.1619	1	4.0936
W01	1980.7067	1911.6165	11	0.4	0.5988	8.9134	0.1619	1	4.0936
W01	1981.7067	1912.6149	11	0.4	0.5988	8.9134	0.1619	1	4.0936
W01	1982.7067	1913.6132		0.4	0.5988	8.9134	0.1619	1	4.0936
W01	1983.7067	1914.6116	11	0.4896	1	7.767	0.1441	0	0.5207
W01	1984.7067	1915.6099	11	0.4896			0.1441	0	0.5207
W01	1985.7067	1916.6082		0.4896	1	7.767	0.1441	0	0.5207
W01	1986.7067	1917.6066	11	0.4896	1	7.767	0.1441	0	0.5207
W01	1987.7067	1918.6049	11	0.4896	1	7.767	0.1441	0	0.5207
W01	1988.7067	1919.6033	11	0.5463	1	7.1188	0.1286	0	0.3608
W01	1989.7067	1920.6016	11	0.5463	1	7.1188	0.1286	0	0.3608
W01	1990.7067	1921.5999	11	0.5463		7.1188	0.1286	0	0.3608
W01	1991.7067	1922.5983	11	0.5463	1	7.1188	0.1286	0	0.3608
W01	1992.7067	1923.5966	11	0.5463	1	7.1188	0.1286	0	0.3608
W01	1993.7067	1924.5949	11	0.502	1	7.6197	0.1363	0	0.4347
W01	1994.7067	1925.5932	11	0.502	1	7.6197	0.1363	0	0.4347
W01	1995.7067	1926.5916	11	0.502	1	7.6197	0.1363	0	0.4347
W01	1996.7067	1927.5899	11	0.502		7.6197	0.1363	0	0.4347
W01	1997.7067	1928.5882	11	0.502	1	7.6197	0.1363	0	0.4347
W01	1998.7067	1929.5865	11	0.4747		7.9475	0.1353	0	0.4249
W01	1999.7067	1930.5848	11	0.4747	1	7.9475	0.1353	0	0.4249
W01	2000.7067	1931.5831	11	0.4747	1	7.9475	0.1353	0	0.4249
W01	2001.7067	1932.5815	11	0.4747	1	7.9475	0.1353	0	0.4249
W01	2002.7067	1933.5798	11	0.4747	1	7.9475		0	0.4249
W01	2003.7067	1934.5781	11	0.5076	1	7.5544	0.1291	0	0.3648
W01	2004.7067	1935.5764	11	0.5076	1	7.5544	0.1291	0	0.3648
W01	2005.7067	1936.5747	11	0.5076	1	7.5544	0.1291	0	0.3648
W01	2006.7067	1937.573	11	0.5076	1	7.5544	0.1291	0	
W01	2007.7067	1938.5713	11	0.5076	1	7.5544	0.1291	0	0.3648
W01	2008.7067	1939.5696	11	0.5173	1	7.4434	0.1377	0	0.4497
W01	2009.7067	1940.5679	11	0.5173	1	7.4434	0.1377	0	0.4497
W01	2010.7067	1941.5662	11	0.5173	1	7.4434	0.1377	0	0.4497
W01	2011.7067	1942.5645	11	0.5173	1		0.1377	0	0.4497
W01	2012.7067	1943.5628	11	0.5173	1	7.4434	0.1377	0	0.4497
W01	2013.7067	1944.5611	11	0.4922	1	7.7358	0.1202	0	0.2896
W01	2014.7067	1945.5594	11		1	7.7358	0.1202	0	0.2896
W01	2015.7067	1946.5577	11	0.4922	1		0.1202	0	0.2896
W01	2016.7067	1947.556	11	0.4922	1	7.7358		0	0.2896
W01	2017.7067	1948.5542	11	0.4922	1	7.7358	0.1202	0	0.2896
W01	2018.7067	1949.5525	11	0.4113	1	8.7604	0.1239	0	0.3195
W01	2019.7067	1950.5508	11	0.4113	1	8.7604	0.1239	0	0.3195
W01	2020.7067	1951.5491	11	0.4113	1	8.7604	0.1239	0	0.3195
W01	2021.7067	1952.5474	11	0.4113	1	8.7604	0.1239	0	0.3195
W01	2022.7067	1953.5456	11	0.4113	1	8.7604	0.1239	0	0.3195
W01	2023.7067	1954.5439	11	0.4975	0.6065	7.673	0.1596	1	3.8843
W01	2024.7067	1955.5422	11	0.4975	0.6065	7.673	0.1596	1	3.8843
W01	2025.7067	1956.5405	11	0.4975	0.6065	7.673	0.1596	1	3.8843
W01	2026.7067	1957.5387	11	0.4975	0.6065	7.673	0.1596	1	3.8843
W01	2027.7067	1958.537	11	0.4975	0.6065	7.673	0.1596	1	3.8843
W01	2028.7067	1959.5353	11	0.5773	1	6.7874	0.1312	0	0.385
W01	2029.7067	1960.5335	11	0.5773	1	6.7874	0.1312	0	0.385
W01	2030.7067	1961.5318	11	0.5773	1	6.7874	0.1312	0	0.385
W01	2031.7067	1962.5301	11	0.5773	1	6.7874	0.1312	0	0.385
W01	2032.7067	1963.5283	11	0.5773	1		0.1312	0	0.385
W01	2033.7067	1964.5266	11	0.59	1	6.6565	0.1254	0	0.3327
W01	2034.7067	1965.5248		0.59	1	6.6565	0.1254	0	
W01	2035.7067	1966.5231	11	0.59	1	6.6565	0.1254	0	0.3327
W01	2036.7067	1967.5213	11	0.59		6.6565	0.1254	0	0.3327
W01	2037.7067	1968.5196	11	0.59	1	6.6565	0.1254	0	
W01	2038.7067	1969.5179	11	0.5416	1	7.1698	0.1111	0	0.2248
W01	2039.7067	1970.5161	11	0.5416	1	7.1698	0.1111	0	0.2248
W01	2040.7067	1971.5143	11	0.5416	1	7.1698	0.1111	0	
W01	2041.7067	1972.5126	11	0.5416	1	7.1698	0.1111	0	0.2248
W01	2042.7067	1973.5108	11	0.5416	1	7.1698	0.1111	0	
W01	2043.7067	1974.5091	11	0.5263	1	7.3403		0	0.3074
W01	2044.7067	1975.5073	11	0.5263	1	7.3403	0.1224	0	0.3074
W01	2045.7067	1976.5056	11	0.5263	1	7.3403		0	0.3074
W01	2046.7067	1977.5038	11	0.5263	1	7.3403	0.1224	0	0.3074
W01	2047.7067	1978.502	11	0.5263	1	7.3403	0.1224	0	0.3074
W01	2048.7067	1979.5003	11	0.5263	1	7.3403		0	0.3074
W01	2049.7067	1980.4985	11	0.5197	1	7.4158	0.121	0	0.2964
W01	2050.7067	1981.4967	11	0.5197	1	7.4158	0.121	0	
W01	2051.7067	1982.4949	11	0.5197	1	7.4158	0.121	0	0.2964
W01	2052.7067	1983.4932	11	0.5197	1	7.4158	0.121	0	0.2964
W01	2053.7067	1984.4914	11	0.5197	1	7.4158	0.121	0	0.2964
W01	2054.7067	1985.4896	11	0.5402	1	7.1852	0.1103	0	0.2198
W01	2055.7067	1986.4878	11	0.5402	1	7.1852	0.1103	0	0.2198
W01	2056.7067	1987.4861		0.5402	1	7.1852	0.1103	0	0.2198
W01	2057.7067	1988.4843	11	0.5402		7.1852	0.1103	0	0.2198
W01	2058.7067	1989.4825	11	0.5402	1	7.1852	0.1103	0	0.2198
W01	2059.7067	1990.4807	11	0.4761	1	7.9296	0.1208	0	0.2947
W01	2060.7067	1991.4789	11	0.4761	1	7.9296	0.1208	0	0.2947
W01	2061.7067	1992.4771	11	0.4761	1	7.9296	0.1208	0	0.2947
W01	2062.7067	1993.4753	11	0.4761	1	7.9296	0.1208	0	0.2947
W01	2063.7067	1994.4735	11	0.4761	1	7.9296	0.1208	0	0.2947
W01	2064.7067	1995.4718	11	0.4718	1	7.982	0.1187	0	0.2784
W01	2065.7067	1996.47	11	0.4718	1	7.982	0.1187	0	0.2784
W01	2066.7067	1997.4682	11	0.4718	1	7.982	0.1187	0	0.2784
W01	2067.7067	1998.4664	11	0.4718	1	7.982	0.1187	0	0.2784
W01	2068.7067	1999.4646	11	0.4718	1	7.982		0	0.2784
W01	2069.7067	2000.4628	11			8.0421	0.1281	0	0.3559
W01	2070.7067	2001.4609	11	0.467	1	8.0421	0.1281	0	0.3559
W01	2071.7067	2002.4591	11	0.467	1	8.0421	0.1281	0	0.3559
W01	2072.7067	2003.4573	11	0.467	1	8.0421	0.1281	0	0.3559
W01	2073.7067	2004.4555	11	0.467	1	8.0421	0.1281	0	0.3559
W01	2074.7067	2005.4537	11	0.4612	1	8.1141	0.1294	0	0.3677
W01	2075.7067	2006.4519	11	0.4612		8.1141	0.1294	0	0.3677
W01	2076.7067	2007.4501	11	0.4612	1	8.1141	0.1294	0	0.3677
W01	2077.7067	2008.4483	11	0.4612	1		0.1294	0	0.3677
W01	2078.7067	2009.4464	11		1	8.1141	0.1294	0	0.3677
W01	2079.7067	2010.4446	11	0.4801	1	7.8808	0.1034	0	0.1784
W01	2080.7067	2011.4428	11	0.4801	1	7.8808	0.1034	0	0.1784
W01	2081.7067	2012.441	11	0.4801	1	7.8808	0.1034	0	0.1784
W01	2082.7067	2013.4391	11	0.4801	1	7.8808	0.1034	0	0.1784
W01	2083.7067	2014.4373	11	0.4801	1	7.8808	0.1034	0	0.1784
W01	2084.7067	2015.4355	11	0.4599	1	8.1295	0.1175	0	0.2696
W01	2085.7067	2016.4337	11		1	8.1295	0.1175	0	
W01	2086.7067	2017.4318	11	0.4599	1	8.1295	0.1175	0	0.2696
W01	2087.7067	2018.43	11	0.4599	1	8.1295	0.1175	0	0.2696
W01	2088.7067	2019.4282	11	0.4599	1	8.1295	0.1175	0	0.2696
W01	2089.7067	2020.4263	11	0.4842	1	7.8318	0.1298	0	0.3716
W01	2090.7067	2021.4245	11	0.4842	1	7.8318	0.1298	0	0.3716
W01	2091.7067	2022.4226	11	0.4842	1	7.8318	0.1298	0	0.3716
W01	2092.7067	2023.4208	11	0.4842	1	7.8318	0.1298	0	0.3716
W01	2093.7067	2024.4189	11	0.4842	1	7.8318	0.1298	0	0.3716
W01	2094.7067	2025.4171	11	0.4841	1	7.8329	0.1302	0	0.3747
W01	2095.7067	2026.4152	11		1	7.8329	0.1302	0	0.3747
W01	2096.7067	2027.4134	11	0.4841	1	7.8329	0.1302	0	0.3747
W01	2097.7067	2028.4115	11	0.4841	1	7.8329	0.1302	0	0.3747
W01	2098.7067	2029.4097	11	0.4841	1	7.8329	0.1302	0	0.3747
W01	2099.7067	2030.4078	11	0.4639	1	8.0795		0	
W01	2100.7067	2031.406	11	0.4639	1	8.0795	0.1269	0	0.345
W01	2101.7067	2032.4041	11	0.4639	1	8.0795	0.1269	0	0.345
W01	2102.7067	2033.4023	11	0.4639	1	8.0795	0.1269	0	0.345
W01	2103.7067	2034.4004	11	0.4639	1	8.0795	0.1269	0	0.345
W01	2104.7067	2035.3985	11	0.4002	0.987	8.9116	0.1485	0	0.5737
W01	2105.7067	2036.3967	11		0.987	8.9116	0.1485	0	0.5737
W01	2106.7067	2037.3948	11	0.4002	0.987	8.9116	0.1485	0	0.5737
W01	2107.7067	2038.3929	11	0.4002	0.987	8.9116	0.1485	0	0.5737
W01	2108.7067	2039.391	11	0.4002	0.987	8.9116	0.1485	0	0.5737
W01	2109.7067	2040.3892	11	0.3505	0.9863	9.6191	0.1487	0	0.576
W01	2110.7067	2041.3873	11	0.3505		9.6191	0.1487	0	
W01	2111.7067	2042.3854	11	0.3505	0.9863	9.6191	0.1487	0	0.576
W01	2112.7067	2043.3835	11	0.3505	0.9863	9.6191	0.1487	0	0.576
W01	2113.7067	2044.3817	11	0.3505	0.9863	9.6191	0.1487	0	0.576
W01	2114.7067	2045.3798	11	0.5607	0.9833	6.9629	0.1495	0	0.5865
W01	2115.7067	2046.3779	11	0.5607	0.9833	6.9629	0.1495	0	0.5865
W01	2116.7067	2047.376	11	0.5607	0.9833	6.9629	0.1495	0	0.5865
W01	2117.7067	2048.3741	11	0.5607	0.9833	6.9629	0.1495	0	0.5865
W01	2118.7067	2049.3722	11	0.5607	0.9833	6.9629	0.1495	0	0.5865
W01	2119.7067	2050.3703	11	0.7029	0.5737	5.5952		1	5.2792
W01	2120.7067	2051.3684		0.7029	0.5737	5.5952	0.1735	1	5.2792
W01	2121.7067	2052.3666	11	0.7029	0.5737	5.5952	0.1735	1	5.2792
W01	2122.7067	2053.3647	11	0.7029	0.5737	5.5952	0.1735	1	5.2792
W01	2123.7067	2054.3628	11	0.7029	0.5737	5.5952	0.1735	1	5.2792
W01	2124.7067	2055.3609	11	0.5168	0.5734	7.4489	0.1737	1	5.301
W01	2125.7067	2056.359	11	0.5168	0.5734	7.4489	0.1737	1	5.301
W01	2126.7067	2057.357	11	0.5168	0.5734	7.4489	0.1737	1	5.301
W01	2127.7067	2058.3551	11	0.5168	0.5734	7.4489	0.1737	1	5.301
W01	2128.7067	2059.3532	11	0.5168	0.5734	7.4489	0.1737	1	5.301
W01	2129.7067	2060.3513	11	0.4512	0.9624	8.2393	0.1555	0	0.666
W01	2130.7067	2061.3494	11	0.4512	0.9624	8.2393	0.1555	0	0.666
W01	2131.7067	2062.3475		0.4512	0.9624		0.1555	0	0.666
W01	2132.7067	2063.3456	11	0.4512	0.9624	8.2393	0.1555	0	0.666
W01	2133.7067	2064.3437	11	0.4512	0.9624	8.2393	0.1555	0	0.666
W01	2134.7067	2065.3418	11	0.4811	0.9945	7.869	0.1465	0	0.5489
W01	2135.7067	2066.3398	11	0.4811	0.9945	7.869	0.1465	0	0.5489
W01	2136.7067	2067.3379	11	0.4811	0.9945	7.869	0.1465	0	0.5489
W01	2137.7067	2068.336	11	0.4811	0.9945	7.869	0.1465	0	0.5489
W01	2138.7067	2069.3341	11	0.4811	0.9945	7.869	0.1465	0	0.5489
W01	2139.7067	2070.3321	11	0.5405	0.9723	7.1818	0.1527	0	0.6275
W01	2140.7067	2071.3302	11	0.5405	0.9723	7.1818	0.1527	0	0.6275
W01	2141.7067	2072.3283	11	0.5405	0.9723	7.1818	0.1527	0	0.6275
W01	2142.7067	2073.3263	11	0.5405	0.9723	7.1818	0.1527	0	0.6275
W01	2143.7067	2074.3244	11	0.5405	0.9723	7.1818	0.1527	0	0.6275
W01	2144.7067	2075.3225	11		0.9876	6.9977	0.1484	0	0.5721
W01	2145.7067	2076.3205	11	0.5574		6.9977	0.1484	0	0.5721
W01	2146.7067	2077.3186	11	0.5574	0.9876	6.9977	0.1484	0	0.5721
W01	2147.7067	2078.3166	11	0.5574	0.9876	6.9977	0.1484	0	0.5721
W01	2148.7067	2079.3147	11	0.5574	0.9876	6.9977	0.1484	0	0.5721
W01	2149.7067	2080.3128	11	0.5477	1	7.1029	0.1409	0	0.4837
W01	2150.7067	2081.3108	11	0.5477	1	7.1029	0.1409	0	0.4837
W01	2151.7067	2082.3089	11	0.5477	1		0.1409	0	0.4837
W01	2152.7067	2083.3069	11	0.5477	1	7.1029	0.1409	0	0.4837
W01	2153.7067	2084.305	11	0.5477	1	7.1029	0.1409	0	0.4837
W01	2154.7067	2085.303		0.4821	0.9673	7.8571	0.1542	0	0.6471
W01	2155.7067	2086.301	11	0.4821	0.9673	7.8571	0.1542	0	0.6471
W01	2156.7067	2087.2991	11	0.4821	0.9673	7.8571	0.1542	0	0.6471
W01	2157.7067	2088.2971		0.4821	0.9673	7.8571	0.1542	0	0.6471
W01	2158.7067	2089.2952	11	0.4821	0.9673	7.8571	0.1542	0	0.6471
W01	2159.7067	2090.2932	11	0.4913	1	7.7463	0.1332	0	0.4039
W01	2160.7067	2091.2912	11	0.4913	1	7.7463	0.1332	0	0.4039
W01	2161.7067	2092.2893	11	0.4913	1	7.7463	0.1332	0	0.4039
W01	2162.7067	2093.2873	11	0.4913	1	7.7463	0.1332	0	0.4039
W01	2163.7067	2094.2853	11	0.4913	1	7.7463	0.1332	0	0.4039
W01	2164.7067	2095.2834	11	0.4913	1	7.7463	0.1332	0	0.4039
W01	2165.7067	2096.2814	11	0.5055	1	7.579	0.143	0	0.5074
W01	2166.7067	2097.2794	11	0.5055	1	7.579	0.143	0	0.5074
W01	2167.7067	2098.2774	11	0.5055	1	7.579	0.143	0	0.5074
W01	2168.7067	2099.2754	11	0.5055	1	7.579	0.143	0	0.5074
W01	2169.7067	2100.2735	11	0.5055	1	7.579	0.143	0	0.5074
W01	2170.7067	2101.2715	11	0.532	0.9373	7.2763	0.1633	0	0.7793
W01	2171.7067	2102.2695	11	0.532	0.9373	7.2763	0.1633	0	0.7793
W01	2172.7067	2103.2675	11	0.532	0.9373	7.2763	0.1633	0	0.7793
W01	2173.7067	2104.2655	11	0.532	0.9373	7.2763	0.1633	0	0.7793
W01	2174.7067	2105.2635	11	0.532	0.9373	7.2763		0	0.7793
W01	2175.7067	2106.2615	11	0.5789	0.971	6.7701	0.1531	0	0.6331
W01	2176.7067	2107.2595	11	0.5789	0.971	6.7701	0.1531	0	0.6331
W01	2177.7067	2108.2575	11	0.5789	0.971	6.7701	0.1531	0	0.6331
W01	2178.7067	2109.2555	11	0.5789		6.7701	0.1531	0	0.6331
W01	2179.7067	2110.2535	11	0.5789	0.971	6.7701	0.1531	0	0.6331
W01	2180.7067	2111.2515	11	0.597	1	6.5843		0	0.402
W01	2181.7067	2112.2495	11	0.597	1	6.5843	0.133	0	0.402
W01	2182.7067	2113.2475	11	0.597	1	6.5843	0.133	0	0.402
W01	2183.7067	2114.2455	11	0.597	1	6.5843	0.133	0	0.402
W01	2184.7067	2115.2435	11	0.597	1	6.5843	0.133	0	0.402
W01	2185.7067	2116.2415	11	0.5583	0.9658	6.9883	0.1546	0	0.6538
W01	2186.7067	2117.2395	11	0.5583	0.9658	6.9883	0.1546	0	0.6538
W01	2187.7067	2118.2375	11	0.5583	0.9658	6.9883	0.1546	0	0.6538
W01	2188.7067	2119.2355	11	0.5583		6.9883	0.1546	0	0.6538
W01	2189.7067	2120.2334	11	0.5583	0.9658	6.9883	0.1546	0	0.6538
W01	2190.7067	2121.2314	11	0.5405	0.5945	7.1817		1	4.5292
W01	2191.7067	2122.2294	11	0.5405	0.5945	7.1817	0.1664	1	4.5292
W01	2192.7067	2123.2274	11	0.5405	0.5945	7.1817	0.1664	1	4.5292
W01	2193.7067	2124.2254	11	0.5405	0.5945	7.1817	0.1664	1	4.5292
W01	2194.7067	2125.2233	12	0.286	0.3149	10.6213	0.1876	1	48.4825
W01	2195.7067	2126.2213	12	0.286	0.3149	10.6213		1	48.4825
W01	2196.7067	2127.2193	12	0.286	0.3149	10.6213	0.1876	1	48.4825
W01	2197.7067	2128.2172	12	0.286	0.3149	10.6213	0.1876	1	48.4825
W01	2198.7067	2129.2152	12	0.286	0.3149	10.6213	0.1876	1	48.4825
W01	2199.7067	2130.2132	12	0.1888	0.2827		0.2135	1	80.1209
W01	2200.7067	2131.2111	12	0.1888	0.2827	14.4929	0.2135	1	80.1209
W01	2201.7067	2132.2091	12	0.1888	0.2827	14.4929	0.2135	1	
W01	2202.7067	2133.207	12	0.1888	0.2827	14.4929	0.2135	1	80.1209
W01	2203.7067	2134.205	12	0.1888	0.2827	14.4929	0.2135	1	80.1209
W01	2204.7067	2135.2029	12	0.0795	0.161	41.7055	0.2426	1	618.9391
W01	2205.7067	2136.2009	12	0.0795	0.161	41.7055		1	618.9391
W01	2206.7067	2137.1988	12	0.0795	0.161	41.7055	0.2426	1	618.9391
W01	2207.7067	2138.1968	12	0.0795	0.161	41.7055	0.2426	1	618.9391
W01	2208.7067	2139.1947	12	0.0795	0.161	41.7055	0.2426	1	618.9391
W01	2209.7067	2140.1927	12	0.1102	0.1704	30.984	0.2278	1	480.7839
W01	2210.7067	2141.1906	12	0.1102	0.1704	30.984	0.2278	1	480.7839
W01	2211.7067	2142.1886	12	0.1102	0.1704	30.984	0.2278	1	480.7839
W01	2212.7067	2143.1865	12	0.1102	0.1704	30.984	0.2278	1	480.7839
W01	2213.7067	2144.1844	12	0.1102	0.1704		0.2278	1	480.7839
W01	2214.7067	2145.1824	12	0.0479	0.1665	56.6225	0.234	1	535.2305
W01	2215.7067	2146.1803	12	0.0479	0.1665	56.6225	0.234	1	535.2305
W01	2216.7067	2147.1782	12	0.0479	0.1665	56.6225	0.234	1	535.2305
W01	2217.7067	2148.1762		0.0479	0.1665	56.6225	0.234	1	535.2305
W01	2218.7067	2149.1741	12	0.0479	0.1665	56.6225	0.234	1	535.2305
W01	2219.7067	2150.172	12	0.0667	0.2757		0.2206	1	91.0127
W01	2220.7067	2151.1699	12	0.0667		47.218	0.2206	1	91.0127
W01	2221.7067	2152.1679	12	0.0667	0.2757	47.218	0.2206	1	91.0127
W01	2222.7067	2153.1658	12	0.0667	0.2757	47.218	0.2206	1	91.0127
W01	2223.7067	2154.1637	12	0.0667		47.218	0.2206	1	91.0127
W01	2224.7067	2155.1616	12	0.0667	0.2757	47.218	0.2206	1	91.0127
W01	2225.7067	2156.1595	12	0.1206	0.2765	28.0249	0.22	1	90.137
W01	2226.7067	2157.1575	12	0.1206	0.2765	28.0249	0.22	1	90.137
W01	2227.7067	2158.1554	12	0.1206	0.2765	28.0249	0.22	1	90.137
W01	2228.7067	2159.1533	12	0.1206	0.2765	28.0249	0.22	1	90.137
W01	2229.7067	2160.1512	12		0.2765	28.0249	0.22	1	90.137
W01	2230.7067	2161.1491	12	0.1385	0.1695	23.5736	0.23	1	499.371
W01	2231.7067	2162.147	12	0.1385	0.1695	23.5736	0.23	1	499.371
W01	2232.7067	2163.1449	12	0.1385	0.1695	23.5736		1	499.371
W01	2233.7067	2164.1428	12	0.1385	0.1695	23.5736	0.23	1	499.371
W01	2234.7067	2165.1407	12	0.1385	0.1695	23.5736	0.23	1	499.371
W01	2235.7067	2166.1386	12	0.1266	0.2763	26.4455		1	90.9968
W01	2236.7067	2167.1365	12	0.1266	0.2763	26.4455	0.2206	1	90.9968
W01	2237.7067	2168.1344	12	0.1266	0.2763		0.2206	1	90.9968
W01	2238.7067	2169.1323	12	0.1266	0.2763	26.4455	0.2206	1	90.9968
W01	2239.7067	2170.1301	12	0.1266	0.2763	26.4455	0.2206	1	90.9968
W01	2240.7067	2171.128	12	0.1001	0.169	34.1807	0.231	1	508.3086
W01	2241.7067	2172.1259	12	0.1001	0.169	34.1807		1	
W01	2242.7067	2173.1238	12	0.1001	0.169	34.1807	0.231	1	508.3086
W01	2243.7067	2174.1217	12	0.1001	0.169	34.1807	0.231	1	508.3086
W01	2244.7067	2175.1196	12	0.1001	0.169	34.1807	0.231	1	508.3086
W01	2245.7067	2176.1174	12		0.1639	29.2408	0.2393	1	586.1682
W01	2246.7067	2177.1153	12		0.1639	29.2408		1	586.1682
W01	2247.7067	2178.1132	12	0.1162	0.1639	29.2408	0.2393	1	586.1682
W01	2248.7067	2179.1111	12	0.1162	0.1639	29.2408	0.2393	1	586.1682
W01	2249.7067	2180.1089	12		0.1639	29.2408	0.2393	1	586.1682
W01	2250.7067	2181.1068	12	0.1747	0.2806	16.6056	0.2171	1	85.5187
W01	2251.7067	2182.1047	12	0.1747	0.2806	16.6056	0.2171	1	85.5187
W01	2252.7067	2183.1025	12	0.1747	0.2806	16.6056	0.2171	1	85.5187
W01	2253.7067	2184.1004	12	0.1747	0.2806	16.6056	0.2171	1	85.5187
W01	2254.7067	2185.0982	12	0.1747	0.2806	16.6056	0.2171	1	85.5187
W01	2255.7067	2186.0961	12	0.1161	0.2703	29.2853	0.2272	1	102.0001
W01	2256.7067	2187.094	12	0.1161	0.2703	29.2853	0.2272	1	102.0001
W01	2257.7067	2188.0918	12	0.1161	0.2703	29.2853	0.2272	1	102.0001
W01	2258.7067	2189.0897	12	0.1161	0.2703	29.2853	0.2272	1	102.0001
W01	2259.7067	2190.0875	12	0.1161		29.2853	0.2272	1	
W01	2260.7067	2191.0854	12	0.1703	0.2875	17.3291	0.2112	1	76.8859
W01	2261.7067	2192.0832	12	0.1703	0.2875	17.3291	0.2112	1	76.8859
W01	2262.7067	2193.0811	12	0.1703	0.2875		0.2112	1	76.8859
W01	2263.7067	2194.0789	12	0.1703	0.2875	17.3291	0.2112	1	76.8859
W01	2264.7067	2195.0767	12	0.1703	0.2875	17.3291	0.2112	1	
W01	2265.7067	2196.0746	12	0.1703	0.2875	17.3291	0.2112	1	76.8859
W01	2266.7067	2197.0724		0.2176	0.2783	11.7994	0.2198	1	89.6892
W01	2267.7067	2198.0702	12	0.2176	0.2783	11.7994	0.2198	1	89.6892
W01	2268.7067	2199.0681	12	0.2176	0.2783	11.7994	0.2198	1	89.6892
W01	2269.7067	2200.0659	12	0.2176	0.2783	11.7994	0.2198	1	89.6892
W01	2270.7067	2201.0637	12	0.2176	0.2783	11.7994		1	89.6892
W01	2271.7067	2202.0616	12	0.4399	1	8.3833	0.1404	0	0.4781
W01	2272.7067	2203.0594	12	0.4399	1	8.3833	0.1404	0	0.4781
W01	2273.7067	2204.0572	12	0.4399	1	8.3833	0.1404	0	0.4781
W01	2274.7067	2205.055	12	0.4399		8.3833	0.1404	0	0.4781
W01	2275.7067	2206.0529	12	0.4399	1	8.3833	0.1404	0	0.4781
W01	2276.7067	2207.0507	12		0.96	8.8192	0.1567	0	0.6822
W01	2277.7067	2208.0485	12		0.96	8.8192	0.1567	0	0.6822
W01	2278.7067	2209.0463	12	0.407	0.96	8.8192	0.1567	0	0.6822
W01	2279.7067	2210.0441	12	0.407	0.96	8.8192	0.1567	0	0.6822
W01	2280.7067	2211.0419	12	0.407	0.96	8.8192	0.1567	0	0.6822
W01	2281.7067	2212.0397	12	0.4333	0.6084		0.1631	1	4.2067
W01	2282.7067	2213.0375	12	0.4333	0.6084	8.4694	0.1631	1	4.2067
W01	2283.7067	2214.0353	12	0.4333	0.6084	8.4694	0.1631	1	4.2067
W01	2284.7067	2215.0331	12		0.6084	8.4694	0.1631	1	4.2067
W01	2285.7067	2216.0309	12	0.4333	0.6084	8.4694	0.1631	1	4.2067
W01	2286.7067	2217.0287		0.3693	0.6412	9.3449	0.1516	1	3.2223
W01	2287.7067	2218.0265	12	0.3693	0.6412	9.3449	0.1516	1	3.2223
W01	2288.7067	2219.0243	12	0.3693	0.6412	9.3449	0.1516	1	
W01	2289.7067	2220.0221	12		0.6412	9.3449		1	3.2223
W01	2290.7067	2221.0199	12	0.3693	0.6412	9.3449	0.1516	1	3.2223
W01	2291.7067	2222.0177	12	0.4962	1	7.6888	0.1392	0	0.4658
W01	2292.7067	2223.0155	12	0.4962	1	7.6888	0.1392	0	0.4658
W01	2293.7067	2224.0133	12	0.4962	1	7.6888	0.1392	0	0.4658
W01	2294.7067	2225.0111	12	0.4962		7.6888	0.1392	0	0.4658
W01	2295.7067	2226.0088	12	0.4962	1		0.1392	0	0.4658
W01	2296.7067	2227.0066	12		1	7.8861	0.1337	0	0.4084
W01	2297.7067	2228.0044	12	0.4797	1	7.8861	0.1337	0	0.4084
W01	2298.7067	2229.0022	12		1	7.8861		0	0.4084
W01	2299.7067	2230	12	0.4797	1	7.8861	0.1337	0	0.4084
W01	2300.7067	2230.9977	12	0.4797		7.8861		0	0.4084
W01	2301.7067	2231.9955	12	0.4797	1	7.8861	0.1337	0	0.4084
W01	2302.7067	2232.9933	12	0.3056	0.6566	10.3063	0.1469	1	2.8744
W01	2303.7067	2233.991	12	0.3056	0.6566	10.3063	0.1469	1	2.8744
W01	2304.7067	2234.9888	12	0.3056	0.6566	10.3063	0.1469	1	2.8744
W01	2305.7067	2235.9866	12	0.3056	0.6566	10.3063	0.1469	1	2.8744
W01	2306.7067	2236.9843	12	0.3056	0.6566	10.3063	0.1469	1	2.8744
W01	2307.7067	2237.9821	12	0.4498	0.6103	8.2564	0.163	1	4.1971
W01	2308.7067	2238.9798	12	0.4498	0.6103	8.2564	0.163	1	4.1971
W01	2309.7067	2239.9776		0.4498	0.6103	8.2564	0.163	1	4.1971
W01	2310.7067	2240.9753	12	0.4498	0.6103	8.2564	0.163	1	4.1971
W01	2311.7067	2241.9731	12	0.4498	0.6103	8.2564	0.163	1	4.1971
W01	2312.7067	2242.9708	12	0.4894	0.5777	7.7697		1	5.5653
